102,jedzenie
80,bułka
66,pieczywo
64,powszedni
54,masło
34,świeży
27,PUSTE
27,razowy
26,śniadanie
24,kanapka
19,kromka
18,mąka
18,pszenny
17,czerstwy
17,żytni
9,sól
8,ciemny
7,bochenek
7,czarny
7,piekarnia
7,woda
6,pokarm
6,suchy
5,bułki
5,dobry
5,pełnoziarnisty
5,posiłek
5,pożywienie
5,zakwas
5,zboże
4,chrupiący
4,maka
4,nóż
4,życie
3,biały
3,bulka
3,dom
3,duży
3,pszenica
3,skórka
3,smaczny
3,sniadanie
3,świerzy
3,zapach
3,ziarno
2,bochen
2,chlebak
2,codzienny
2,jasny
2,jedzienie
2,Jezus
2,kalorie
2,kanapki
2,kroić
2,krojony
2,margaryna
2,maslo
2,okruch
2,orkiszowy
2,pachnący
2,pieczenie
2,PORZYWIENIE
2,przenny
2,pyszny
2,węglowodany
2,wino
2,"z masłem"
2,ziarna
2,ziarnisty
2,żarcie
2,żyto
1,aleksander
1,banan
1,biedronka
1,bohenek
1,brąż
1,brzydki
1,"bułka tarta"
1,byłka
1,chleb
1,chlep
1,Chrystus
1,ciasto
1,ciemnoziarnisty
1,CIEPLY
1,ciepły
1,co
1,czerwsty
1,dar
1,domowy
1,dostatek
1,drogi
1,drwalski
1,dupa
1,dziury
1,fajny
1,glod
1,gluten
1,głodny
1,głód
1,graham
1,"i sól"
1,"jak sól"
1,jezdzenie
1,jęczmień
1,kawa
1,kelbasa
1,kminek
1,lampa
1,lol
1,masł
1,maso
1,materia
1,mąka]
1,miękki
1,mleko
1,mysz
1,"na zakwasie"
1,"nie ma"
1,"no jedzenie"
1,okragly
1,okruszek
1,owoc
1,p[ieczywo
1,pajda
1,piekarz
1,pies
1,pięta
1,podstawa
1,pokrojony
1,posny
1,powszednui
1,powszedny
1,pozywienie
1,prawda
1,przaśny
1,przeżycie
1,pszenhy
1,pulchny
1,pumpernikiel
1,ryżówy
1,ser
1,siwezy
1,sklep
1,słodki
1,słonecznikowy
1,sobota
1,sol
1,suchar
1,suchość
1,swierzy
1,swiezy
1,sytość
1,szkło
1,świezy
1,świreży
1,ta
1,tost
1,tostowy
1,twardy
1,wędlina
1,wiara
1,wiejski
1,wypieczony
1,wypiek
1,zakazany
1,zboża
1,zdrowie
1,znak
1,żółty
1,żurawina
